source_id,province_source_id,city_source_id,province_code,province_name,city_name,county_name,county_short_name,county_pinyin,county_short_pinyin,zip,source_code,source_table,is_current_admin,enabled
4001408,40,40014,530000,云南省,红河哈尼族彝族自治州,泸西县,泸西,luxixian,luxi,652400,XX,local_county,1,1
4001409,40,40014,530000,云南省,红河哈尼族彝族自治州,石屏县,石屏,shipingxian,shiping,662200,SPX,local_county,1,1
4001410,40,40014,530000,云南省,红河哈尼族彝族自治州,红河县,红河,honghexian,honghe,654400,HHX,local_county,1,1
4001411,40,40014,530000,云南省,红河哈尼族彝族自治州,绿春县,绿春,lvchunxian,lvchun,662500,LCX,local_county,1,1
4001412,40,40014,530000,云南省,红河哈尼族彝族自治州,蒙自市,蒙自,mengzishi,mengzi,662500,MZS,local_county,1,1
4001413,40,40014,530000,云南省,红河哈尼族彝族自治州,金平苗族瑶族傣族自治县,金平苗族瑶族傣族,jinpingmiaozuyaozudaizuzizhixian,jinpingmiaozuyaozudaizu,661500,JPMZYZDZZZ,local_county,1,1
4001501,40,40015,530000,云南省,西双版纳傣族自治州,勐海县,勐海,menghaixian,menghai,666200,HX,local_county,1,1
4001502,40,40015,530000,云南省,西双版纳傣族自治州,勐腊县,勐腊,menglaxian,mengla,666300,LX,local_county,1,1
4001503,40,40015,530000,云南省,西双版纳傣族自治州,景洪市,景洪,jinghongshi,jinghong,666100,JHS,local_county,1,1
4001601,40,40016,530000,云南省,迪庆藏族自治州,德钦县,德钦,deqinxian,deqin,674500,DQX,local_county,1,1
4001602,40,40016,530000,云南省,迪庆藏族自治州,维西傈僳族自治县,维西傈僳族,weixilisuzuzizhixian,weixilisuzu,674600,WXLSZZZX,local_county,1,1
4001603,40,40016,530000,云南省,迪庆藏族自治州,香格里拉县,香格里拉,xianggelilaxian,xianggelila,674400,XGLLX,local_county,1,1
1700101,17,17001,150000,内蒙古自治区,乌兰察布市,丰镇市,丰镇,fengzhenshi,fengzhen,012100,FZS,local_county,1,1
1700102,17,17001,150000,内蒙古自治区,乌兰察布市,兴和县,兴和,xinghexian,xinghe,013650,XHX,local_county,1,1
1700103,17,17001,150000,内蒙古自治区,乌兰察布市,凉城县,凉城,liangchengxian,liangcheng,013750,LCX,local_county,1,1
1700104,17,17001,150000,内蒙古自治区,乌兰察布市,化德县,化德,huadexian,huade,013350,HDX,local_county,1,1
1700105,17,17001,150000,内蒙古自治区,乌兰察布市,卓资县,卓资,zhuozixian,zhuozi,012300,ZZX,local_county,1,1
1700106,17,17001,150000,内蒙古自治区,乌兰察布市,商都县,商都,shangdouxian,shangdou,013400,SDX,local_county,1,1
1700107,17,17001,150000,内蒙古自治区,乌兰察布市,四子王旗,四子王,siziwangqi,siziwang,011800,SZWQ,local_county,1,1
1700108,17,17001,150000,内蒙古自治区,乌兰察布市,察哈尔右翼中旗,察哈尔右翼中,chahaeryouyizhongqi,chahaeryouyizhong,013500,CHEYYZQ,local_county,1,1
1700109,17,17001,150000,内蒙古自治区,乌兰察布市,察哈尔右翼前旗,察哈尔右翼前,chahaeryouyiqianqi,chahaeryouyiqian,012200,CHEYYQQ,local_county,1,1
1700110,17,17001,150000,内蒙古自治区,乌兰察布市,察哈尔右翼后旗,察哈尔右翼后,chahaeryouyihouqi,chahaeryouyihou,012400,CHEYYHQ,local_county,1,1
1700111,17,17001,150000,内蒙古自治区,乌兰察布市,集宁区,集宁,jiningqu,jining,012000,JNQ,local_county,1,1
1700201,17,17002,150000,内蒙古自治区,乌海市,乌达区,乌达,wudaqu,wuda,016000,WDQ,local_county,1,1
1700202,17,17002,150000,内蒙古自治区,乌海市,海勃湾区,海勃湾,haibowanqu,haibowan,016000,HBWQ,local_county,1,1
1700203,17,17002,150000,内蒙古自治区,乌海市,海南区,海南,hainanqu,hainan,016000,HNQ,local_county,1,1
1700301,17,17003,150000,内蒙古自治区,兴安盟,乌兰浩特市,乌兰浩特,wulanhaoteshi,wulanhaote,137400,WLHTS,local_county,1,1
1700302,17,17003,150000,内蒙古自治区,兴安盟,扎赉特旗,扎赉特,zhalaiteqi,zhalaite,137600,ZTQ,local_county,1,1
1700303,17,17003,150000,内蒙古自治区,兴安盟,科尔沁右翼中旗,科尔沁右翼中,keerqinyouyizhongqi,keerqinyouyizhong,029400,KEQYYZQ,local_county,1,1
1700304,17,17003,150000,内蒙古自治区,兴安盟,科尔沁右翼前旗,科尔沁右翼前,keerqinyouyiqianqi,keerqinyouyiqian,137400,KEQYYQQ,local_county,1,1
1700305,17,17003,150000,内蒙古自治区,兴安盟,突泉县,突泉,tuquanxian,tuquan,137500,TQX,local_county,1,1
1700306,17,17003,150000,内蒙古自治区,兴安盟,阿尔山市,阿尔山,aershanshi,aershan,137400,AESS,local_county,1,1
1700401,17,17004,150000,内蒙古自治区,包头市,东河区,东河,donghequ,donghe,014000,DHQ,local_county,1,1
1700402,17,17004,150000,内蒙古自治区,包头市,九原区,九原,jiuyuanqu,jiuyuan,014000,JYQ,local_county,1,1
1700403,17,17004,150000,内蒙古自治区,包头市,固阳县,固阳,guyangxian,guyang,014200,GYX,local_county,1,1
1700404,17,17004,150000,内蒙古自治区,包头市,土默特右旗,土默特右,tumoteyouqi,tumoteyou,014100,TMTYQ,local_county,1,1
1700405,17,17004,150000,内蒙古自治区,包头市,昆都仑区,昆都仑,kundoulunqu,kundoulun,014000,KDLQ,local_county,1,1
1700406,17,17004,150000,内蒙古自治区,包头市,白云矿区,白云,baiyunkuangqu,baiyun,014000,BYKQ,local_county,1,1
1700407,17,17004,150000,内蒙古自治区,包头市,白云鄂博矿区,白云鄂博,baiyunebokuangqu,baiyunebo,014000,BYEBKQ,local_county,1,1
1700408,17,17004,150000,内蒙古自治区,包头市,石拐区,石拐,shiguaiqu,shiguai,014000,SGQ,local_county,1,1
1700409,17,17004,150000,内蒙古自治区,包头市,达尔罕茂明安联合旗,达尔罕茂明安联合,daerhanmaominganlianheqi,daerhanmaominganlianhe,014500,DEHMMALHQ,local_county,1,1
1700410,17,17004,150000,内蒙古自治区,包头市,青山区,青山,qingshanqu,qingshan,014000,QSQ,local_county,1,1
1700501,17,17005,150000,内蒙古自治区,呼伦贝尔市,扎兰屯市,扎兰屯,zhalantunshi,zhalantun,162650,ZLTS,local_county,1,1
1700502,17,17005,150000,内蒙古自治区,呼伦贝尔市,新巴尔虎右旗,新巴尔虎右,xinbaerhuyouqi,xinbaerhuyou,021300,XBEHYQ,local_county,1,1
1700503,17,17005,150000,内蒙古自治区,呼伦贝尔市,新巴尔虎左旗,新巴尔虎左,xinbaerhuzuoqi,xinbaerhuzuo,021200,XBEHZQ,local_county,1,1
1700504,17,17005,150000,内蒙古自治区,呼伦贝尔市,根河市,根河,genheshi,genhe,022350,GHS,local_county,1,1
1700505,17,17005,150000,内蒙古自治区,呼伦贝尔市,海拉尔区,海拉尔,hailaerqu,hailaer,021000,HLEQ,local_county,1,1
1700506,17,17005,150000,内蒙古自治区,呼伦贝尔市,满洲里市,满洲里,manzhoulishi,manzhouli,021400,MZLS,local_county,1,1
1700507,17,17005,150000,内蒙古自治区,呼伦贝尔市,牙克石市,牙克石,yakeshishi,yakeshi,022150,YKSS,local_county,1,1
1700508,17,17005,150000,内蒙古自治区,呼伦贝尔市,莫力达瓦达斡尔族自治旗,莫力达瓦达斡尔族,molidawadawoerzuzizhiqi,molidawadawoerzu,162850,MLDWDWEZZZ,local_county,1,1
1700509,17,17005,150000,内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,鄂伦春,elunchunzizhiqi,elunchun,022450,ELCZZQ,local_county,1,1
1700510,17,17005,150000,内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,鄂温克族,ewenkezuzizhiqi,ewenkezu,021100,EWKZZZQ,local_county,1,1
1700511,17,17005,150000,内蒙古自治区,呼伦贝尔市,阿荣旗,阿荣,arongqi,arong,162750,ARQ,local_county,1,1
1700512,17,17005,150000,内蒙古自治区,呼伦贝尔市,陈巴尔虎旗,陈巴尔虎,chenbaerhuqi,chenbaerhu,021500,CBEHQ,local_county,1,1
1700513,17,17005,150000,内蒙古自治区,呼伦贝尔市,额尔古纳市,额尔古纳,eergunashi,eerguna,022250,EEGNS,local_county,1,1
1700601,17,17006,150000,内蒙古自治区,呼和浩特市,和林格尔县,和林格尔,helingeerxian,helingeer,011500,HLGEX,local_county,1,1
1700602,17,17006,150000,内蒙古自治区,呼和浩特市,回民区,回民,huiminqu,huimin,010000,HMQ,local_county,1,1
1700603,17,17006,150000,内蒙古自治区,呼和浩特市,土默特左旗,土默特左,tumotezuoqi,tumotezuo,010100,TMTZQ,local_county,1,1
1700604,17,17006,150000,内蒙古自治区,呼和浩特市,托克托县,托克托,tuoketuoxian,tuoketuo,010200,TKTX,local_county,1,1
1700605,17,17006,150000,内蒙古自治区,呼和浩特市,新城区,新城,xinchengqu,xincheng,010000,XCQ,local_county,1,1
1700606,17,17006,150000,内蒙古自治区,呼和浩特市,武川县,武川,wuchuanxian,wuchuan,011700,WCX,local_county,1,1
1700607,17,17006,150000,内蒙古自治区,呼和浩特市,清水河县,清水河,qingshuihexian,qingshuihe,011600,QSHX,local_county,1,1
1700608,17,17006,150000,内蒙古自治区,呼和浩特市,玉泉区,玉泉,yuquanqu,yuquan,010000,YQQ,local_county,1,1
1700609,17,17006,150000,内蒙古自治区,呼和浩特市,赛罕区,赛罕,saihanqu,saihan,010000,SHQ,local_county,1,1
1700701,17,17007,150000,内蒙古自治区,巴彦淖尔市,临河区,临河,linhequ,linhe,015000,LHQ,local_county,1,1
1700702,17,17007,150000,内蒙古自治区,巴彦淖尔市,乌拉特中旗,乌拉特中,wulatezhongqi,wulatezhong,015300,WLTZQ,local_county,1,1
1700703,17,17007,150000,内蒙古自治区,巴彦淖尔市,乌拉特前旗,乌拉特前,wulateqianqi,wulateqian,014400,WLTQQ,local_county,1,1
1700704,17,17007,150000,内蒙古自治区,巴彦淖尔市,乌拉特后旗,乌拉特后,wulatehouqi,wulatehou,015500,WLTHQ,local_county,1,1
1700705,17,17007,150000,内蒙古自治区,巴彦淖尔市,五原县,五原,wuyuanxian,wuyuan,015100,WYX,local_county,1,1
1700706,17,17007,150000,内蒙古自治区,巴彦淖尔市,杭锦后旗,杭锦后,hangjinhouqi,hangjinhou,015400,HJHQ,local_county,1,1
1700707,17,17007,150000,内蒙古自治区,巴彦淖尔市,磴口县,磴口,dengkouxian,dengkou,015200,KX,local_county,1,1
1700801,17,17008,150000,内蒙古自治区,赤峰市,元宝山区,元宝山,yuanbaoshanqu,yuanbaoshan,024000,YBSQ,local_county,1,1
1700802,17,17008,150000,内蒙古自治区,赤峰市,克什克腾旗,克什克腾,keshenketengqi,keshenketeng,025350,KSKTQ,local_county,1,1
1700803,17,17008,150000,内蒙古自治区,赤峰市,喀喇沁旗,喀喇沁,kalaqinqi,kalaqin,024400,KLQQ,local_county,1,1
1700804,17,17008,150000,内蒙古自治区,赤峰市,宁城县,宁城,ningchengxian,ningcheng,024200,NCX,local_county,1,1
1700805,17,17008,150000,内蒙古自治区,赤峰市,巴林右旗,巴林右,balinyouqi,balinyou,025150,BLYQ,local_county,1,1
1700806,17,17008,150000,内蒙古自治区,赤峰市,巴林左旗,巴林左,balinzuoqi,balinzuo,025450,BLZQ,local_county,1,1
1700807,17,17008,150000,内蒙古自治区,赤峰市,敖汉旗,敖汉,aohanqi,aohan,024300,AHQ,local_county,1,1
1700808,17,17008,150000,内蒙古自治区,赤峰市,松山区,松山,songshanqu,songshan,024000,SSQ,local_county,1,1
1700809,17,17008,150000,内蒙古自治区,赤峰市,林西县,林西,linxixian,linxi,025250,LXX,local_county,1,1
1700810,17,17008,150000,内蒙古自治区,赤峰市,红山区,红山,hongshanqu,hongshan,024000,HSQ,local_county,1,1
1700811,17,17008,150000,内蒙古自治区,赤峰市,翁牛特旗,翁牛特,wengniuteqi,wengniute,024500,WNTQ,local_county,1,1
1700812,17,17008,150000,内蒙古自治区,赤峰市,阿鲁科尔沁旗,阿鲁科尔沁,alukeerqinqi,alukeerqin,025500,ALKEQQ,local_county,1,1
1700901,17,17009,150000,内蒙古自治区,通辽市,奈曼旗,奈曼,naimanqi,naiman,028300,NMQ,local_county,1,1
1700902,17,17009,150000,内蒙古自治区,通辽市,库伦旗,库伦,kulunqi,kulun,028200,KLQ,local_county,1,1
1700903,17,17009,150000,内蒙古自治区,通辽市,开鲁县,开鲁,kailuxian,kailu,028400,KLX,local_county,1,1
1700904,17,17009,150000,内蒙古自治区,通辽市,扎鲁特旗,扎鲁特,zhaluteqi,zhalute,029100,ZLTQ,local_county,1,1
1700905,17,17009,150000,内蒙古自治区,通辽市,科尔沁区,科尔沁,keerqinqu,keerqin,028000,KEQQ,local_county,1,1
1700906,17,17009,150000,内蒙古自治区,通辽市,科尔沁左翼中旗,科尔沁左翼中,keerqinzuoyizhongqi,keerqinzuoyizhong,029300,KEQZYZQ,local_county,1,1
1700907,17,17009,150000,内蒙古自治区,通辽市,科尔沁左翼后旗,科尔沁左翼后,keerqinzuoyihouqi,keerqinzuoyihou,028100,KEQZYHQ,local_county,1,1
1700908,17,17009,150000,内蒙古自治区,通辽市,霍林郭勒市,霍林郭勒,huolinguoleishi,huolinguolei,029200,HLGLS,local_county,1,1
1701001,17,17010,150000,内蒙古自治区,鄂尔多斯市,东胜区,东胜,dongshengqu,dongsheng,017000,DSQ,local_county,1,1
1701002,17,17010,150000,内蒙古自治区,鄂尔多斯市,乌审旗,乌审,wushenqi,wushen,017300,WSQ,local_county,1,1
1701003,17,17010,150000,内蒙古自治区,鄂尔多斯市,伊金霍洛旗,伊金霍洛,yijinhuoluoqi,yijinhuoluo,017200,YJHLQ,local_county,1,1
1701004,17,17010,150000,内蒙古自治区,鄂尔多斯市,准格尔旗,准格尔,zhungeerqi,zhungeer,017100,ZGEQ,local_county,1,1
1701005,17,17010,150000,内蒙古自治区,鄂尔多斯市,杭锦旗,杭锦,hangjinqi,hangjin,017400,HJQ,local_county,1,1
1701006,17,17010,150000,内蒙古自治区,鄂尔多斯市,达拉特旗,达拉特,dalateqi,dalate,014300,DLTQ,local_county,1,1
1701007,17,17010,150000,内蒙古自治区,鄂尔多斯市,鄂托克前旗,鄂托克前,etuokeqianqi,etuokeqian,016200,ETKQQ,local_county,1,1
1701008,17,17010,150000,内蒙古自治区,鄂尔多斯市,鄂托克旗,鄂托克,etuokeqi,etuoke,016100,ETKQ,local_county,1,1
1701101,17,17011,150000,内蒙古自治区,锡林郭勒盟,东乌珠穆沁旗,东乌珠穆沁,dongwuzhumuqinqi,dongwuzhumuqin,026300,DWZMQQ,local_county,1,1
1701102,17,17011,150000,内蒙古自治区,锡林郭勒盟,二连浩特市,二连浩特,erlianhaoteshi,erlianhaote,012600,ELHTS,local_county,1,1
1701103,17,17011,150000,内蒙古自治区,锡林郭勒盟,多伦县,多伦,duolunxian,duolun,027300,DLX,local_county,1,1
1701104,17,17011,150000,内蒙古自治区,锡林郭勒盟,太仆寺旗,太仆寺,taipusiqi,taipusi,027000,TPSQ,local_county,1,1
1701105,17,17011,150000,内蒙古自治区,锡林郭勒盟,正蓝旗,正蓝,zhenglanqi,zhenglan,027200,ZLQ,local_county,1,1
1701106,17,17011,150000,内蒙古自治区,锡林郭勒盟,正镶白旗,正镶白,zhengxiangbaiqi,zhengxiangbai,013800,ZXBQ,local_county,1,1
1701107,17,17011,150000,内蒙古自治区,锡林郭勒盟,苏尼特右旗,苏尼特右,suniteyouqi,suniteyou,011200,SNTYQ,local_county,1,1
1701108,17,17011,150000,内蒙古自治区,锡林郭勒盟,苏尼特左旗,苏尼特左,sunitezuoqi,sunitezuo,011300,SNTZQ,local_county,1,1
1701109,17,17011,150000,内蒙古自治区,锡林郭勒盟,西乌珠穆沁旗,西乌珠穆沁,xiwuzhumuqinqi,xiwuzhumuqin,026200,XWZMQQ,local_county,1,1
1701110,17,17011,150000,内蒙古自治区,锡林郭勒盟,锡林浩特市,锡林浩特,xilinhaoteshi,xilinhaote,026000,XLHTS,local_county,1,1
1701111,17,17011,150000,内蒙古自治区,锡林郭勒盟,镶黄旗,镶黄,xianghuangqi,xianghuang,013250,XHQ,local_county,1,1
1701112,17,17011,150000,内蒙古自治区,锡林郭勒盟,阿巴嘎旗,阿巴嘎,abagaqi,abaga,011400,ABGQ,local_county,1,1
1701201,17,17012,150000,内蒙古自治区,阿拉善盟,阿拉善右旗,阿拉善右,alashanyouqi,alashanyou,737300,ALSYQ,local_county,1,1
1701202,17,17012,150000,内蒙古自治区,阿拉善盟,阿拉善左旗,阿拉善左,alashanzuoqi,alashanzuo,750300,ALSZQ,local_county,1,1
1701203,17,17012,150000,内蒙古自治区,阿拉善盟,额济纳旗,额济纳,ejinaqi,ejina,735400,EJNQ,local_county,1,1
1600101,16,16001,220000,吉林省,吉林市,丰满区,丰满,fengmanqu,fengman,132000,FMQ,local_county,1,1
1600102,16,16001,220000,吉林省,吉林市,昌邑区,昌邑,changyiqu,changyi,132000,CYQ,local_county,1,1
1600103,16,16001,220000,吉林省,吉林市,桦甸市,桦甸,huadianshi,huadian,132400,DS,local_county,1,1
1600104,16,16001,220000,吉林省,吉林市,永吉县,永吉,yongjixian,yongji,132100,YJX,local_county,1,1
1600105,16,16001,220000,吉林省,吉林市,磐石市,磐石,panshishi,panshi,132300,PSS,local_county,1,1
1600106,16,16001,220000,吉林省,吉林市,舒兰市,舒兰,shulanshi,shulan,132600,SLS,local_county,1,1
1600107,16,16001,220000,吉林省,吉林市,船营区,船营,chuanyingqu,chuanying,132000,CYQ,local_county,1,1
1600108,16,16001,220000,吉林省,吉林市,蛟河市,蛟河,jiaoheshi,jiaohe,132500,HS,local_county,1,1
1600109,16,16001,220000,吉林省,吉林市,龙潭区,龙潭,longtanqu,longtan,132000,LTQ,local_county,1,1
1600201,16,16002,220000,吉林省,四平市,伊通满族自治县,伊通满族,yitongmanzuzizhixian,yitongmanzu,130700,YTMZZZX,local_county,1,1
1600202,16,16002,220000,吉林省,四平市,公主岭市,公主岭,gongzhulingshi,gongzhuling,136100,GZLS,local_county,1,1
1600203,16,16002,220000,吉林省,四平市,双辽市,双辽,shuangliaoshi,shuangliao,136400,SLS,local_county,1,1
1600204,16,16002,220000,吉林省,四平市,松北区,松北,songbeiqu,songbei,150000,SBQ,local_county,0,0
1600205,16,16002,220000,吉林省,四平市,梨树县,梨树,lishuxian,lishu,136500,LSX,local_county,1,1
1600206,16,16002,220000,吉林省,四平市,铁东区,铁东,tiedongqu,tiedong,114000,TDQ,local_county,1,1
1600207,16,16002,220000,吉林省,四平市,铁西区,铁西,tiexiqu,tiexi,110020,TXQ,local_county,1,1
1600301,16,16003,220000,吉林省,延边朝鲜族自治州,和龙市,和龙,helongshi,helong,133500,HLS,local_county,1,1
1600302,16,16003,220000,吉林省,延边朝鲜族自治州,图们市,图们,tumenshi,tumen,133100,TMS,local_county,1,1
1600303,16,16003,220000,吉林省,延边朝鲜族自治州,安图县,安图,antuxian,antu,133600,ATX,local_county,1,1
1600304,16,16003,220000,吉林省,延边朝鲜族自治州,延吉市,延吉,yanjishi,yanji,133000,YJS,local_county,1,1
1600305,16,16003,220000,吉林省,延边朝鲜族自治州,敦化市,敦化,dunhuashi,dunhua,133700,DHS,local_county,1,1
1600306,16,16003,220000,吉林省,延边朝鲜族自治州,汪清县,汪清,wangqingxian,wangqing,133200,WQX,local_county,1,1
1600307,16,16003,220000,吉林省,延边朝鲜族自治州,珲春市,珲春,huichunshi,huichun,133300,CS,local_county,1,1
1600308,16,16003,220000,吉林省,延边朝鲜族自治州,龙井市,龙井,longjingshi,longjing,133400,LJS,local_county,1,1
1600401,16,16004,220000,吉林省,松原市,乾安县,乾安,qiananxian,qianan,131400,QAX,local_county,1,1
1600402,16,16004,220000,吉林省,松原市,前郭尔罗斯蒙古族自治县,前郭尔罗斯蒙古族,qianguoerluosimengguzuzizhixian,qianguoerluosimengguzu,131100,QGELSMGZZZ,local_county,1,1
1600403,16,16004,220000,吉林省,松原市,宁江区,宁江,ningjiangqu,ningjiang,138000,NJQ,local_county,1,1
1600404,16,16004,220000,吉林省,松原市,扶余县,扶余,fuyuxian,fuyu,131200,FYX,local_county,0,0
1600405,16,16004,220000,吉林省,松原市,长岭县,长岭,zhanglingxian,zhangling,131500,CLX,local_county,1,1
1600501,16,16005,220000,吉林省,白城市,大安市,大安,daanshi,daan,131300,DAS,local_county,1,1
1600502,16,16005,220000,吉林省,白城市,洮北区,洮北,taobeiqu,taobei,137000,BQ,local_county,1,1
1600503,16,16005,220000,吉林省,白城市,洮南市,洮南,taonanshi,taonan,137100,NS,local_county,1,1
